date,nav,spy
2022-01-03,10000.0,448.373046875
2022-01-04,10058.125254201583,448.22283935546875
2022-01-05,9887.222844319696,439.61602783203125
2022-01-06,9931.576892515552,439.2030334472656
2022-01-07,9909.56363019098,437.46661376953125
2022-01-10,9912.922480862982,436.92230224609375
2022-01-11,10020.481761140085,440.90185546875
2022-01-12,10029.55494057216,442.0938720703125
2022-01-13,9890.826173807764,436.00244140625
2022-01-14,9872.923866104396,436.1807861328125
2022-01-18,9689.102782303262,428.4562683105469
2022-01-19,9543.841185080915,424.0072937011719
2022-01-20,9436.888388079129,419.3144226074219
2022-01-21,9301.886521856202,411.0829162597656
2022-01-24,9337.975783744896,412.82867431640625
2022-01-25,9366.00883424694,407.78851318359375
2022-01-26,9410.732442010414,406.7654724121094
2022-01-27,9333.624287972581,404.7569274902344
2022-01-28,9516.614173131262,414.8092041015625
2022-01-31,9647.56268761873,422.2802734375
2022-02-01,9803.97356067486,425.1336364746094
2022-02-02,9922.095661176396,429.2633972167969
2022-02-03,9752.849807628447,419.1736145019531
2022-02-04,9801.241179511318,421.1446533203125
2022-02-07,9812.6635187559,419.7930603027344
2022-02-08,9850.517438813104,423.24700927734375
2022-02-09,9968.141559742791,429.4417419433594
2022-02-10,9783.137479972742,421.72662353515625
2022-02-11,9645.907169098482,413.4106750488281
2022-02-14,9579.91084234137,412.05914306640625
2022-02-15,9730.766881610814,418.70428466796875
2022-02-16,9741.513583874561,419.1736145019531
2022-02-17,9545.418883212264,410.21942138671875
2022-02-18,9482.146120521118,407.5632019042969
2022-02-22,9370.134501032631,403.18951416015625
2022-02-23,9235.771762812685,396.03741455078125
2022-02-24,9277.84141220797,401.9974365234375
2022-02-25,9503.047606007707,410.86700439453125
2022-02-28,9503.283535051805,409.8157958984375
2022-03-01,9331.162320882335,403.57421875
2022-03-02,9548.65780201691,410.9985046386719
2022-03-03,9502.16422758226,408.95233154296875
2022-03-04,9451.160858906951,405.6297912597656
