date,nav,spy
2020-01-02,10000.0,295.3918151855469
2020-01-03,10000.0,293.1549377441406
2020-01-06,9987.340252294774,294.2733459472656
2020-01-07,9974.33541293371,293.4459533691406
2020-01-08,10040.661022163069,295.0099182128906
2020-01-09,10041.397091056982,297.01031494140625
2020-01-10,10045.635088928859,296.1556091308594
2020-01-13,10040.945564297632,298.1922607421875
2020-01-14,10124.755319483394,297.7376708984375
2020-01-15,10083.171734584774,298.4105529785156
2020-01-16,10090.550827882791,300.892822265625
2020-01-17,10101.594611576198,301.8293151855469
2020-01-21,10058.413537831266,301.2383728027344
2020-01-22,10081.687617514883,301.27471923828125
2020-01-23,10072.297056434609,301.6202392578125
2020-01-24,9919.116644869553,298.9378967285156
2020-01-27,9849.782925505388,294.14605712890625
2020-01-28,9756.592846915679,297.2285461425781
2020-01-29,9601.373269246373,296.9830017089844
2020-01-30,9657.650592880487,297.9468078613281
2020-01-31,9616.512809939466,292.5367126464844
2020-02-03,9631.970079143395,294.7098693847656
2020-02-04,9754.123297466498,299.20159912109375
2020-02-05,9731.976267735317,302.6567077636719
2020-02-06,9757.147546477687,303.6751403808594
2020-02-07,9729.611073456843,302.0566101074219
2020-02-10,9719.846349934918,304.31158447265625
2020-02-11,9741.997164467932,304.8390197753906
2020-02-12,9737.989779247477,306.8030090332031
2020-02-13,9700.108887266784,306.47564697265625
2020-02-14,9657.738139578465,306.9667053222656
2020-02-18,9627.828116212118,306.1756286621094
2020-02-19,9648.32427405935,307.6395263671875
2020-02-20,9643.839417050067,306.37567138671875
2020-02-21,9599.3475480089,303.22064208984375
2020-02-24,9353.958357666743,293.1640625
2020-02-25,9076.622503722978,284.28057861328125
2020-02-26,9080.30984793635,283.23486328125
2020-02-27,8818.609986942329,270.5143737792969
2020-02-28,8708.266595967458,269.3777770996094
2020-03-02,8946.795309036474,281.0436096191406
2020-03-03,8729.70736343855,272.9966735839844
2020-03-04,8932.0880482622,284.4715576171875
2020-03-05,8705.270856173127,275.0151672363281
2020-03-06,8592.955743800208,270.4688415527344
2020-03-09,7995.485462934849,249.34677124023438
2020-03-10,8195.12627093973,262.2492370605469
2020-03-11,7896.468793613853,249.46499633789062
2020-03-12,7364.377351698563,225.59689331054688
2020-03-13,7794.482491137627,244.88232421875
2020-03-16,7178.656138842419,218.08639526367188
2020-03-17,7444.541030467247,229.86131286621094
2020-03-18,7232.167546302813,218.2227325439453
2020-03-19,7094.849550791447,218.6864776611328
2020-03-20,6784.557054946884,209.26235961914062
2020-03-23,6482.386890319878,203.911865234375
2020-03-24,7033.03325500521,222.386962890625
2020-03-25,7175.3559242009205,225.7161407470703
2020-03-26,7483.675726242967,238.89564514160156
2020-03-27,7317.899081709056,231.77999877929688
2020-03-30,7479.925917303383,239.30728149414062
2020-03-31,7377.97808447644,235.74026489257812
2020-04-01,7052.24465299081,225.1308135986328
2020-04-02,7188.727623003537,230.32579040527344
2020-04-03,7087.006162083395,226.99658203125
2020-04-06,7457.559323039787,242.24305725097656
2020-04-07,7560.74741338986,242.49005126953125
2020-04-08,7790.46447591296,250.63009643554688
2020-04-09,7973.176412184462,254.4440155029297
2020-04-13,8058.717290540909,252.12091064453125
2020-04-14,8166.30164909632,259.5566101074219
2020-04-15,7940.77573759222,254.04164123535156
2020-04-16,7871.244878813052,255.2671356201172
2020-04-17,8165.5061344560945,262.1632080078125
2020-04-20,8064.859641712299,257.54443359375
2020-04-21,7891.580920072896,249.72459411621094
2020-04-22,7892.001780014875,255.2671356201172
2020-04-23,7997.234706357149,255.2488250732422
2020-04-24,8025.759630152748,258.806640625
2020-04-27,8273.73946414281,262.5382385253906
2020-04-28,8370.928251314868,261.33099365234375
2020-04-29,8435.151242351028,268.1722412109375
2020-04-30,8320.357970852116,265.6754150390625
2020-05-01,8176.356632078704,258.6419982910156
2020-05-04,8121.319475472128,259.35546875
2020-05-05,8168.41456370257,261.751708984375
2020-05-06,8034.932477013845,259.97735595703125
2020-05-07,8073.643442166756,263.11444091796875
2020-05-08,8286.917838712316,267.468017578125
2020-05-11,8210.740866699318,267.5229187011719
2020-05-12,8078.482402002139,262.1907653808594
2020-05-13,7854.070524757487,257.55364990234375
2020-05-14,8010.216544668319,260.635986328125
2020-05-15,7954.539957031374,261.83404541015625
2020-05-18,8322.8111698539,269.8094787597656
2020-05-19,8229.506590817986,267.0382080078125
2020-05-20,8388.908967017456,271.5745849609375
2020-05-21,8433.620759002788,269.6995849609375
2020-05-22,8434.838208781106,270.2118225097656
2020-05-26,8661.329384133498,273.5409851074219
2020-05-27,8865.465168040115,277.61102294921875
2020-05-28,8709.05898011245,277.0989074707031
2020-05-29,8630.369907892238,278.3334655761719
2020-06-01,8683.321445320082,279.4584655761719
2020-06-02,8743.418837790006,281.7724609375
2020-06-03,8906.839613925891,285.5223693847656
2020-06-04,9051.166870299461,284.7724304199219
2020-06-05,9276.239983173762,292.0710754394531
2020-06-08,9406.466259674477,295.601318359375
2020-06-09,9259.390543115858,293.3971862792969
2020-06-10,9002.863858000565,291.7599792480469
2020-06-11,8349.962040663717,274.9403991699219
2020-06-12,8541.039155650762,278.2329406738281
2020-06-15,8582.03048177337,280.83050537109375
2020-06-16,8677.66369850547,286.2358703613281
2020-06-17,8539.79909846264,285.0467529296875
2020-06-18,8559.426169318218,285.1565246582031
2020-06-19,8545.370358769544,283.5269775390625
2020-06-22,8504.039029244244,285.3457946777344
2020-06-23,8498.681470811216,286.6594543457031
2020-06-24,8276.323629368178,279.3470764160156
2020-06-25,8408.104786769154,282.3418884277344
2020-06-26,8199.839991205714,275.6357727050781
2020-06-29,8367.293903499394,279.68701171875
2020-06-30,8443.792669902876,283.2696838378906
2020-07-01,8370.003477207758,285.2538757324219
2020-07-02,8433.74725537331,286.8247985839844
2020-07-06,8575.520650476767,291.2525939941406
2020-07-07,8494.637055896133,288.2486572265625
2020-07-08,8517.569769270729,290.4533996582031
2020-07-09,8385.725552064243,288.7998352050781
2020-07-10,8599.847395333627,291.7486572265625
2020-07-13,8636.641675480298,289.2223815917969
2020-07-14,8745.20252360745,292.9704284667969
2020-07-15,8887.573360016535,295.6620178222656
2020-07-16,8904.584035378164,294.6882629394531
2020-07-17,8844.787224651907,295.54266357421875
2020-07-20,8792.702694352136,297.9310302734375
2020-07-21,8907.0623135951,298.56494140625
2020-07-22,8954.602111016215,300.26434326171875
2020-07-23,8968.051454657005,296.68170166015625
2020-07-24,8888.445980045259,294.7708740234375
2020-07-27,8850.768760964062,296.92059326171875
2020-07-28,8976.00346291821,295.037353515625
2020-07-29,8961.843885255095,298.666015625
2020-07-30,8878.101985750467,297.600341796875
2020-07-31,8838.657449382797,299.9520568847656
2020-08-03,8872.682210028259,302.0373840332031
2020-08-04,8957.930299564465,303.20404052734375
2020-08-05,9008.930727079558,305.0871276855469
2020-08-06,8995.764599445505,307.12652587890625
2020-08-07,9025.06528255586,307.3470458984375
2020-08-10,9143.449517115887,308.2657165527344
2020-08-11,9184.751256328878,305.7210693359375
2020-08-12,9153.108724475605,309.98345947265625
2020-08-13,9060.478908608946,309.4231262207031
2020-08-14,9093.616667213968,309.432373046875
2020-08-17,9004.294907156858,310.4152526855469
2020-08-18,8940.483296901637,311.0859069824219
2020-08-19,8924.407768588193,309.7906188964844
2020-08-20,8870.059098691261,310.7552490234375
2020-08-21,8820.83819111806,311.8575134277344
2020-08-24,9022.481320194229,315.01763916015625
2020-08-25,9008.32012361936,316.11993408203125
2020-08-26,8943.830657683551,319.2892761230469
2020-08-27,8992.551069056728,319.9875183105469
2020-08-28,9045.23809838937,322.0543518066406
2020-08-31,8929.17048903652,320.8876647949219
2020-09-01,8868.156933403838,323.9100341796875
2020-09-02,8972.214481480287,328.594970703125
2020-09-03,8895.138748063995,317.2866516113281
2020-09-04,8948.29051425522,314.6960754394531
2020-09-08,8908.163822448536,306.09771728515625
2020-09-09,8885.571347499132,312.1422424316406
2020-09-10,8771.860510136785,306.7224426269531
2020-09-11,8834.487782953942,306.8785400390625
2020-09-14,8934.657268632904,310.9205627441406
2020-09-15,8874.424773607943,312.4913330078125
2020-09-16,8962.535414026712,311.2512512207031
2020-09-17,9024.06161487913,308.513671875
2020-09-18,8968.033039615899,304.96185302734375
2020-09-21,8723.94222777689,301.56781005859375
2020-09-22,8633.371386285877,304.63909912109375
2020-09-23,8454.250594739275,297.5741882324219
2020-09-24,8480.096631338845,298.3673400878906
2020-09-25,8461.666908959862,303.1910095214844
2020-09-28,8610.963475855562,308.2269287109375
2020-09-29,8543.951497796255,306.54827880859375
2020-09-30,8626.71505019833,308.87249755859375
2020-10-01,8647.482905929006,310.8554382324219
2020-10-02,8730.408252112948,307.9040832519531
2020-10-05,8803.366070055652,313.3641357421875
2020-10-06,8757.140595347768,308.90948486328125
2020-10-07,8892.965798706742,314.2864685058594
2020-10-08,9041.58081414523,317.07177734375
2020-10-09,9007.735561547137,319.9033203125
2020-10-12,9104.438709852297,325.04974365234375
2020-10-13,9029.29630562411,322.9284973144531
2020-10-14,8850.800478536377,320.8993835449219
2020-10-15,8894.326806171777,320.5028076171875
2020-10-16,8953.672430621898,320.3091735839844
2020-10-19,8849.150845424296,315.4393310546875
2020-10-20,8904.796111412936,316.7029113769531
2020-10-21,8915.791194625459,316.1034240722656
2020-10-22,9265.294882715758,317.8373718261719
2020-10-23,9210.431926075236,318.91644287109375
2020-10-26,9095.151404716933,313.0227966308594
2020-10-27,8945.407997259892,311.9438171386719
2020-10-28,8829.606729511062,301.28192138671875
2020-10-29,8901.970064388155,304.34393310546875
2020-10-30,8911.083569194703,301.1712646484375
2020-11-02,8991.465384168789,304.54681396484375
2020-11-03,9109.58432439135,309.9239501953125
2020-11-04,8951.949056312924,316.8504638671875
2020-11-05,9151.387036812439,323.0298767089844
2020-11-06,9090.77930942775,322.9561462402344
2020-11-09,9472.15656945712,327.0142822265625
2020-11-10,9577.956808364721,326.53472900390625
2020-11-11,9533.694830576642,328.9603271484375
2020-11-12,9427.722317613738,325.7691650390625
2020-11-13,9620.43040668839,330.2794189453125
2020-11-16,9742.444929680896,334.4020690917969
2020-11-17,9758.959661976765,332.6035461425781
2020-11-18,9713.849638614773,328.6006774902344
2020-11-19,9682.361441045596,329.98419189453125
2020-11-20,9685.160712203007,327.7244567871094
2020-11-23,9810.563166092868,329.6889953613281
2020-11-24,10119.397459525426,335.00152587890625
2020-11-25,10035.782251346593,334.4849548339844
2020-11-27,10052.682651582003,335.41656494140625
2020-11-30,9979.925524052096,333.9316101074219
2020-12-01,10080.579873026656,337.5840148925781
2020-12-02,10161.466973760598,338.294189453125
2020-12-03,10190.92338611086,338.20196533203125
2020-12-04,10311.872659333954,341.116455078125
2020-12-07,10314.785989902195,340.4154968261719
2020-12-08,10442.547895208068,341.4115295410156
2020-12-09,10595.26441045191,338.3495178222656
2020-12-10,10470.596072022186,338.23883056640625
2020-12-11,10412.211333362393,337.8422546386719
2020-12-14,10279.146156221723,336.3297119140625
2020-12-15,10398.023643783365,340.87664794921875
2020-12-16,10331.741479320854,341.4115295410156
2020-12-17,10290.888261684193,343.3208312988281
2020-12-18,10221.828900539022,341.9499206542969
2020-12-21,10243.929698779319,340.7272644042969
2020-12-22,10082.043425886146,340.1529846191406
2020-12-23,10252.898797073516,340.45867919921875
2020-12-24,10205.385020216974,341.783203125
2020-12-28,10210.415583903648,344.71942138671875
2020-12-29,10182.830300083877,344.0617370605469
2020-12-30,10203.464510508838,344.55267333984375
2020-12-31,10239.299271361684,346.3033447265625
2021-01-04,10200.590244875548,341.5887145996094
2021-01-05,10262.431720485209,343.94134521484375
2021-01-06,10452.949514096059,345.9975891113281
2021-01-07,10525.797368717838,351.13824462890625
2021-01-08,10499.514742142977,353.1388854980469
2021-01-11,10596.571534089338,350.7584533691406
2021-01-12,10721.040996620239,350.83251953125
2021-01-13,10676.463675469691,351.77734375
2021-01-14,10876.24874433616,350.54547119140625
2021-01-15,10741.573462563945,347.9891052246094
2021-01-19,10764.237172660918,350.7214050292969
2021-01-20,10930.028613123628,355.574951171875
2021-01-21,11012.239214701167,355.8990783691406
2021-01-22,11029.117178952885,354.6393737792969
2021-01-25,11008.44500646735,356.0380554199219
2021-01-26,11120.019487923046,355.4823303222656
2021-01-27,10896.509910324654,346.79412841796875
2021-01-28,10803.363375310255,349.77667236328125
2021-01-29,10683.406348799948,342.7742919921875
2021-02-01,10772.654675522037,348.4799499511719
2021-02-02,10809.312110695202,353.4075012207031
2021-02-03,10888.42857980501,353.68548583984375
2021-02-04,11028.403042454473,357.70526123046875
2021-02-05,11061.67399968181,359.1132507324219
2021-02-08,11074.217301800209,361.7066650390625
2021-02-09,11138.850454487658,361.46588134765625
2021-02-10,11066.967253244915,361.3083801269531
2021-02-11,11006.914944375392,361.891845703125
2021-02-12,11061.244935289846,363.6795959472656
2021-02-16,11157.484074101596,363.3645935058594
2021-02-17,11244.379772799744,363.4480285644531
2021-02-18,11145.481244781766,361.9011535644531
2021-02-19,11200.342767993312,361.2621154785156
2021-02-22,11349.922538107612,358.4832763671875
2021-02-23,11310.042067040702,358.91864013671875
2021-02-24,11589.115204228332,362.8736877441406
2021-02-25,11291.627425022765,354.12994384765625
2021-02-26,11111.274713142682,352.3053283691406
2021-03-01,11294.67024612515,360.8453063964844
2021-03-02,11451.161932975998,358.02947998046875
2021-03-03,11493.03130226665,353.287109375
2021-03-04,11469.135477316304,348.9153137207031
2021-03-05,11702.914338829367,355.3341064453125
2021-03-08,11925.8496154926,353.5649719238281
2021-03-09,11820.657143002478,358.6130676269531
2021-03-10,11922.401673627513,360.8453063964844
2021-03-11,11739.13507318225,364.5038757324219
2021-03-12,11959.42996619413,364.99481201171875
2021-03-15,12014.110181158003,367.1715087890625
2021-03-16,11809.675490116933,366.70831298828125
2021-03-17,11937.454535547819,367.9588623046875
2021-03-18,11844.389463772925,362.6050720214844
2021-03-19,11891.663863247673,361.9342041015625
2021-03-22,11930.263933272612,364.82421875
2021-03-23,11684.645761625572,361.9527893066406
2021-03-24,11654.511806701961,360.1127624511719
2021-03-25,11771.55311332398,362.1386413574219
2021-03-26,11845.349798140222,367.9744873046875
2021-03-29,11846.20654363301,367.7886047363281
2021-03-30,11999.975801566103,366.8128662109375
2021-03-31,11852.59755856358,368.2996520996094
2021-04-01,11890.666951825438,372.27703857421875
2021-04-05,12116.20117071995,377.6203308105469
2021-04-06,12218.415809710787,377.39727783203125
2021-04-07,12162.924016412924,377.8341369628906
2021-04-08,12057.835628285036,379.62762451171875
2021-04-09,12093.490324624576,382.3875427246094
2021-04-12,12087.79980278845,382.5269470214844
2021-04-13,11965.810826269906,383.66070556640625
2021-04-14,12024.692757127545,382.350341796875
2021-04-15,12017.75330769687,386.4577331542969
2021-04-16,12057.20715177947,387.7494812011719
2021-04-19,12043.911997036894,385.8444519042969
2021-04-20,11764.116574409005,383.0194396972656
2021-04-21,11934.282410377877,386.6436462402344
2021-04-22,12212.725499833105,383.1123046875
2021-04-23,12321.201232772575,387.2662048339844
2021-04-26,12257.763548017496,388.07464599609375
2021-04-27,12287.729428495713,387.9910888671875
2021-04-28,12289.754583814361,387.8795471191406
2021-04-29,12012.973375615918,390.35150146484375
2021-04-30,12097.220604625974,387.7866516113281
2021-05-03,12190.404160712143,388.62298583984375
2021-05-04,12198.209749383612,386.2254638671875
2021-05-05,12277.528555369032,386.34625244140625
2021-05-06,12389.86989857195,389.4315185546875
2021-05-07,12387.558409690599,392.2657165527344
2021-05-10,12449.788833746896,388.3813781738281
2021-05-11,12307.498204081681,384.9151916503906
2021-05-12,12150.63805662761,376.737548828125
2021-05-13,12289.004320629287,381.2630920410156
2021-05-14,12413.755978582794,387.1175537109375
2021-05-17,12351.104444710541,386.13250732421875
2021-05-18,12002.23546779884,382.8056945800781
2021-05-19,11906.284034993741,381.8021240234375
2021-05-20,12127.927505775753,385.9094543457031
2021-05-21,12450.054070018803,385.59344482421875
2021-05-24,12333.309780689213,389.5244445800781
2021-05-25,12206.345167173577,388.66015625
2021-05-26,12534.5620410296,389.4315185546875
2021-05-27,12915.696351341761,389.6358947753906
2021-05-28,12751.225164831449,390.3329162597656
2021-06-01,12824.413434588108,389.98907470703125
2021-06-02,12898.013270728656,390.6023254394531
2021-06-03,13140.153135415498,389.1526794433594
2021-06-04,13133.440222379171,392.7117919921875
2021-06-07,13071.596464490738,392.330810546875
2021-06-08,12970.860584312119,392.41448974609375
2021-06-09,12921.573270567967,391.8288879394531
2021-06-10,12826.935259898046,393.65032958984375
2021-06-11,12908.341355478324,394.30084228515625
2021-06-14,12708.07802467732,395.1837158203125
2021-06-15,12787.78780527236,394.4588317871094
2021-06-16,12754.026409447717,392.25640869140625
2021-06-17,12573.527519611525,392.1263732910156
2021-06-18,12436.386109964373,386.83636474609375
2021-06-21,12629.266773821477,392.3743591308594
2021-06-22,12641.510127493397,394.4720458984375
2021-06-23,12768.072313782934,393.99658203125
2021-06-24,12772.67959829303,396.32733154296875
2021-06-25,12788.13170287434,397.735107421875
2021-06-28,12682.717602781267,398.5369567871094
