date,nav,spy
2020-01-02,10000.0,295.3917541503906
2020-01-03,9993.233333333335,293.1549377441406
2020-01-06,10023.515313120226,294.2734375
2020-01-07,10014.608695197483,293.44598388671875
2020-01-08,10064.79931966952,295.0099182128906
2020-01-09,10136.88286753181,297.0103454589844
2020-01-10,10108.607008280555,296.1555480957031
2020-01-13,10168.551716644932,298.19232177734375
2020-01-14,10169.592581322157,297.7376708984375
2020-01-15,10200.258128569933,298.4104919433594
2020-01-16,10291.555571655395,300.892822265625
2020-01-17,10354.10346873947,301.82940673828125
2020-01-21,10339.658518697994,301.2384033203125
2020-01-22,10364.6602978668,301.274658203125
2020-01-23,10367.440054339417,301.6202087402344
2020-01-24,10253.896153839596,298.93792724609375
2020-01-27,10089.350352982588,294.14605712890625
2020-01-28,10203.498245431441,297.228515625
2020-01-29,10203.317379144766,296.98297119140625
2020-01-30,10223.05463743195,297.94677734375
2020-01-31,10009.111360186116,292.5367126464844
2020-02-03,10095.27328180042,294.7098388671875
2020-02-04,10253.496263672367,299.2015075683594
2020-02-05,10400.560359307512,302.65673828125
2020-02-06,10427.090802601328,303.67510986328125
2020-02-07,10354.721668054462,302.05670166015625
2020-02-10,10441.190224359689,304.3116760253906
2020-02-11,10482.715155358352,304.8389587402344
2020-02-12,10570.102724539784,306.8030700683594
2020-02-13,10533.914027165063,306.4757080078125
2020-02-14,10573.282672993022,306.9667053222656
2020-02-18,10545.045013758083,306.1756591796875
2020-02-19,10626.169119590792,307.6395263671875
2020-02-20,10589.367427541853,306.3756408691406
2020-02-21,10461.378357754622,303.2205810546875
2020-02-24,10077.011704065457,293.1640930175781
2020-02-25,9770.843304954344,284.28057861328125
2020-02-26,9752.506349765856,283.2350158691406
2020-02-27,9331.56828138203,270.51446533203125
2020-02-28,9281.841727398738,269.3778381347656
2020-03-02,9726.864326987936,281.043701171875
2020-03-03,9467.246473462872,272.9967041015625
2020-03-04,9906.378152014175,284.4715881347656
2020-03-05,9609.270014953347,275.0151672363281
2020-03-06,9494.745029009684,270.4689636230469
2020-03-09,8916.43522749874,249.3468017578125
2020-03-10,9403.335918281713,262.2492980957031
2020-03-11,8965.717044163113,249.4650115966797
2020-03-12,8193.94452323141,225.5968475341797
2020-03-13,8963.302566585347,244.88229370117188
2020-03-16,7922.2704023302385,218.08633422851562
2020-03-17,8422.269564389077,229.86123657226562
2020-03-18,8085.912660060684,218.2227325439453
2020-03-19,8116.237312322919,218.6864471435547
2020-03-20,7765.819927938059,209.26234436035156
2020-03-23,7557.509107970789,203.91184997558594
2020-03-24,8258.311584641073,222.38694763183594
2020-03-25,8287.72442572971,225.7161407470703
2020-03-26,8791.470924502446,238.89572143554688
2020-03-27,8527.970550244074,231.780029296875
2020-03-30,8828.88767527558,239.3072509765625
2020-03-31,8676.32311915096,235.74024963378906
2020-04-01,8382.951027524097,225.1307830810547
2020-04-02,8667.13860259822,230.3257598876953
2020-04-03,8529.765517554413,226.99656677246094
2020-04-06,9097.351572270558,242.24310302734375
2020-04-07,9028.360240836893,242.49005126953125
2020-04-08,9285.622182977972,250.6300811767578
2020-04-09,9328.668482822923,254.44395446777344
2020-04-13,9305.357002140585,252.12094116210938
2020-04-14,9608.655478595576,259.55657958984375
2020-04-15,9441.458214655759,254.0415496826172
2020-04-16,9555.465382529592,255.2671356201172
2020-04-17,9756.145580982573,262.1632995605469
2020-04-20,9598.925603983165,257.54443359375
2020-04-21,9328.712240154746,249.7246856689453
2020-04-22,9578.440221665627,255.2671356201172
2020-04-23,9552.353241291677,255.24893188476562
2020-04-24,9698.645682901388,258.80670166015625
2020-04-27,9823.458496624924,262.53826904296875
2020-04-28,9722.622849713485,261.3310546875
2020-04-29,9937.608955309941,268.1722412109375
2020-04-30,9868.159252390338,265.6753845214844
2020-05-01,9634.786396714939,258.6420593261719
2020-05-04,9687.245388007086,259.3554382324219
2020-05-05,9810.482731299368,261.751708984375
2020-05-06,9772.767437721079,259.97735595703125
2020-05-07,9859.002857640398,263.1144714355469
2020-05-08,9993.86087411743,267.4679870605469
2020-05-11,10041.053114426271,267.5229187011719
2020-05-12,9819.508548539143,262.1907958984375
2020-05-13,9717.826311053232,257.5536193847656
2020-05-14,9860.51372801347,260.6358642578125
2020-05-15,9906.52738897052,261.83404541015625
2020-05-18,10134.502461104428,269.80938720703125
2020-05-19,10015.265523054586,267.0381774902344
2020-05-20,10159.614899234026,271.5745544433594
