cash_change,cost_basis,date,price,realized_pnl,shares,ticker,type
-667.1333333333332,,2022-01-04,175.65285450897215,,3.798021587512868,AAPL,buy
-667.1333333333332,,2022-01-04,316.5589606811523,,2.1074536380137094,MSFT,buy
-667.1333333333333,,2022-01-04,143.13853325653076,,4.660752895502337,GOOGL,buy
-667.1333333333333,,2022-01-04,167.6392685760498,,3.97957673640581,AMZN,buy
-667.1333333333333,,2022-01-04,149.86375764007568,,4.451598864453753,JNJ,buy
-667.1333333333333,,2022-01-04,149.090939213562,,4.474673892675081,JPM,buy
-667.1333333333332,,2022-01-04,214.71732039947508,,3.107030825888437,V,buy
-667.1333333333332,,2022-01-04,365.16550174255366,,1.8269341713546388,MA,buy
-667.1333333333332,,2022-01-04,44.67395390281677,,14.933384557467374,WMT,buy
-667.1333333333333,,2022-01-04,144.7568985961914,,4.608646218611966,PG,buy
-667.1333333333333,,2022-01-04,29.185542389297485,,22.858349673089343,NVDA,buy
-667.1333333333333,,2022-01-04,365.46243186035156,,1.8254498278724707,HD,buy
-667.1333333333332,,2022-01-04,450.26201493835447,,1.4816558163909757,UNH,buy
-667.1333333333333,,2022-01-04,100.59229986343384,,6.632051700170362,CVX,buy
-9.543553202399615,,2022-04-01,170.60131675567627,,0.05594067726960894,AAPL,buy
-28.782969322540637,,2022-04-01,298.32593060913086,,0.09648162083587808,MSFT,buy
-9.988400636202385,,2022-04-01,138.92661786193847,,0.07189695387336492,GOOGL,buy
-6.135846114904525,,2022-04-01,163.67448955688477,,0.037488102950655744,AMZN,buy
41.77000386864968,149.86375764007568,2022-04-01,156.87424196777343,1.8666414180933444,0.2662642594775404,JNJ,sell
-116.4023514019167,,2022-04-01,120.92248478317259,,0.962619579068682,JPM,buy
22.411038101884866,214.71732039947508,2022-04-01,218.53089643707276,0.3910943453602087,0.1025531788285976,V,sell
-9.804170493347126,,2022-04-01,354.52118459472655,,0.02765468163645801,MA,buy
54.63970828248786,44.67395390281677,2022-04-01,47.62556666793823,3.386316882559534,1.147276811706087,WMT,sell
-21.139713357496735,,2022-04-01,138.07771166534422,,0.15310011371518506,PG,buy
-48.97279067365121,,2022-04-01,26.62126772613525,,1.8396115157796373,NVDA,buy
-166.7045427700188,,2022-04-01,268.85783812561033,,0.6200471741208247,HD,buy
41.12308532393821,450.26201493835447,2022-04-01,470.88822595825195,1.80130525445756,0.08733088460696425,UNH,sell
253.84640069815424,100.59229986343384,2022-04-01,137.2754066757202,67.83352427228192,1.8491760967629451,CVX,sell
-38.57791741129497,,2022-07-01,136.17386831054685,,0.28329897571329443,AAPL,buy
-10.516780075089333,,2022-07-01,250.85586567687986,,0.041923596431409305,MSFT,buy
-53.26429665674475,,2022-07-01,107.78793845062255,,0.49415822792774744,GOOGL,buy
-122.96917660719906,,2022-07-01,109.63668955688476,,1.1216060709621916,AMZN,buy
103.12369657039454,149.86375764007568,2022-07-01,159.06072915344237,5.9626641016844815,0.6483290823526491,JNJ,sell
-5.093445169503566,,2022-07-01,102.67855230941771,,0.04960573610499175,JPM,buy
16.238522094434,214.71732039947508,2022-07-01,192.658181401062,-1.8592920030955256,0.0842866987342199,V,sell
12.276096051657005,365.16550174255366,2022-07-01,309.97424176940916,-2.1857726137977416,0.03960360054945866,MA,sell
-27.520364208036387,,2022-07-01,38.87003590888977,,0.7080097448981864,WMT,buy
59.42624522692128,144.7568985961914,2022-07-01,130.62957983551024,-6.426825456594685,0.4549218125155976,PG,sell
-205.8411305125598,,2022-07-01,14.476730855751036,,14.218757851037012,NVDA,buy
48.19703727631419,365.46243186035156,2022-07-01,249.76342814025878,-22.32652408982085,0.19297075490671256,HD,sell
102.49691310881127,450.26201493835447,2022-07-01,477.0018633361816,5.745788703226182,0.21487738515724297,UNH,sell
27.984718420943143,100.59229986343384,2022-07-01,123.47872803726196,5.1868873148130135,0.22663594665874953,CVX,sell
33.207671943240975,175.65285450897215,2022-10-03,139.62236494903564,-8.56946290587097,0.23783920259023184,AAPL,sell
-21.603379986341633,,2022-10-03,233.1428374130249,,0.09266156415549709,MSFT,buy
-34.13921824541466,,2022-10-03,97.7786174911499,,0.34914809721567863,GOOGL,buy
50.605815687503515,167.6392685760498,2022-10-03,115.79888125534058,-22.65501235833066,0.4370147201674248,AMZN,sell
-29.598126756662715,,2022-10-03,145.77618154144287,,0.20303815372093714,JNJ,buy
-8.334618072848206,,2022-10-03,97.84664298095703,,0.08518041926558784,JPM,buy
-30.496520947268888,,2022-10-03,176.25996864471435,,0.17302012012007362,V,buy
-30.17828776959358,,2022-10-03,283.7659410583496,,0.10634922449480344,MA,buy
66.21915169713417,44.67395390281677,2022-10-03,42.131966913986204,-3.9952614215510067,1.5717080532300507,WMT,sell
-46.469712127572414,,2022-10-03,115.80215806655883,,0.40128537242685347,PG,buy
-59.6904331302331,,2022-10-03,12.475842383003235,,4.784481183535455,NVDA,buy
31.197188664586463,365.46243186035156,2022-10-03,255.55472051696776,-13.417132735940967,0.12207635453368626,HD,sell
17.855840538562198,450.26201493835447,2022-10-03,476.7506355102539,0.9920838060595365,0.03745320762803295,UNH,sell
43.4910328771261,100.59229986343384,2022-10-03,129.04008657073973,9.587901402179128,0.33703505656968336,CVX,sell
