cash_change,cost_basis,date,price,realized_pnl,shares,ticker,type
-333.56666666666666,,2022-01-04,175.65286977844238,,1.8990106286757906,AAPL,buy
-333.5666666666666,,2022-01-04,316.5589606811523,,1.0537268190068547,MSFT,buy
-333.56666666666666,,2022-01-04,143.13851798706054,,2.3303766963468244,GOOGL,buy
-333.56666666666666,,2022-01-04,167.6392685760498,,1.989788368202905,AMZN,buy
-333.56666666666666,,2022-01-04,149.86374237060545,,2.225799659011405,JNJ,buy
-333.5666666666666,,2022-01-04,149.09096975250242,,2.237336488054253,JPM,buy
-333.56666666666666,,2022-01-04,214.7173356689453,,1.5535153024670778,V,buy
-333.5666666666666,,2022-01-04,365.1654406646728,,0.9134672384645978,MA,buy
-333.5666666666666,,2022-01-04,44.67393863334655,,7.466694830835401,WMT,buy
-333.5666666666666,,2022-01-04,144.75688332672118,,2.304323352374169,PG,buy
-333.56666666666666,,2022-01-04,29.185542389297485,,11.429174836544671,NVDA,buy
-333.56666666666666,,2022-01-04,365.46243186035156,,0.9127249139362353,HD,buy
-333.5666666666666,,2022-01-04,450.26204547729486,,0.7408278579489712,UNH,buy
-333.56666666666666,,2022-01-04,100.59229986343384,,3.316025850085181,CVX,buy
-333.5666666666666,,2022-01-04,535.9451506408691,,0.6223895603268289,COST,buy
-333.5666666666666,,2022-01-04,123.75068078689574,,2.6954733868582386,ABT,buy
-333.5666666666666,,2022-01-04,609.9060667541503,,0.5469148199195163,TMO,buy
-333.5666666666666,,2022-01-04,255.97764299316404,,1.3031085948219885,LLY,buy
-333.56666666666666,,2022-01-04,83.39644855575561,,3.999770643034721,ORCL,buy
-333.56666666666666,,2022-01-04,53.97238940696716,,6.180320536700333,CSCO,buy
-333.56666666666666,,2022-01-04,61.851344421005244,,5.393038256309665,AVGO,buy
-333.56666666666666,,2022-01-04,166.73736204833983,,2.000551421522192,TXN,buy
-333.5666666666666,,2022-01-04,816.7705582031249,,0.4083970257210361,BLK,buy
-333.56666666666666,,2022-01-04,196.78628990936278,,1.6950706617839237,AMGN,buy
-333.5666666666666,,2022-01-04,187.3477875549316,,1.7804676053025854,HON,buy
-333.5666666666666,,2022-01-04,236.84870729522703,,1.4083533343962171,LOW,buy
-333.5666666666666,,2022-01-04,240.48009270172116,,1.3870864025339724,MCD,buy
-333.56666666666666,,2022-01-04,152.2007500564575,,2.1916230146233384,NKE,buy
-333.56666666666666,,2022-01-04,168.69399196166992,,1.9773476386904079,QCOM,buy
5.522444409732175,175.65286977844238,2022-04-01,170.362657232666,-0.17148655212520314,0.03241581517591685,AAPL,sell
-4.089559825989763,,2022-04-01,298.3259000701904,,0.013708363320206418,MSFT,buy
5.300401057538908,143.13851798706054,2022-04-01,138.73227189788818,-0.16834490714616024,0.03820597028382977,GOOGL,sell
7.223913394382439,167.6392685760498,2022-04-01,163.44550556030273,-0.18535462763852806,0.04419768760002518,AMZN,sell
31.17261581422494,149.86374237060545,2022-04-01,156.87425721588133,1.3930653110979776,0.19871084247638526,JNJ,sell
-47.8992741027311,,2022-04-01,120.92248478317259,,0.39611552961899354,JPM,buy
21.492991895951636,214.7173356689453,2022-04-01,218.53086594085693,0.3750691000846764,0.09835220211761064,V,sell
5.39234346925755,365.1654406646728,2022-04-01,354.0251716278076,-0.16968329316952335,0.015231525612892316,MA,sell
37.60752005055001,44.67393863334655,2022-04-01,47.62556666793823,2.330752540261109,0.7896498179803828,WMT,sell
-0.2678309156715978,,2022-04-01,138.07772693481445,,0.0019397112164081243,PG,buy
-14.184394692483332,,2022-04-01,26.621271543502807,,0.5328218326951095,NVDA,buy
-73.05025862272478,,2022-04-01,268.8578992034912,,0.27170582987943026,HD,buy
30.848972995706802,450.26204547729486,2022-04-01,470.88810397338864,1.3512609815044812,0.06551232179237676,UNH,sell
137.21079527621293,100.59229986343384,2022-04-01,137.27542192382813,36.665852346926314,0.9995292190931959,CVX,sell
22.311700531789214,535.9451506408691,2022-04-01,546.779339868164,0.44209641425446833,0.04080567590057238,COST,sell
-26.082471889109463,,2022-04-01,108.463727028656,,0.24047183886847723,ABT,buy
1.4501231434894,609.9060667541503,2022-04-01,584.0912769470215,-0.06409036673051904,0.0024826995381082018,TMO,sell
48.91236012428439,255.97764299316404,2022-04-01,281.5654919219971,4.4450123240229615,0.17371574829856895,LLY,sell
-9.377462089754458,,2022-04-01,77.27095551910399,,0.12135817431992324,ORCL,buy
-15.319925806753888,,2022-04-01,49.04658810615539,,0.3123545673267989,CSCO,buy
-4.6149846774545376,,2022-04-01,58.191424192047116,,0.07930695530365206,AVGO,buy
1.9834950727686362,166.73736204833983,2022-04-01,159.94667471923827,-0.08421115901051768,0.012400977239760413,TXN,sell
-36.639687650221354,,2022-04-01,690.0243051147461,,0.05309912618821222,BLK,buy
40.48870489211427,196.78628990936278,2022-04-01,211.48779539337158,2.81455918486769,0.1914470043853096,AMGN,sell
-3.854529813534891,,2022-04-01,176.6889949493408,,0.021815336120056816,HON,buy
-57.727920121835,,2022-04-01,185.12090328826903,,0.3118390149163299,LOW,buy
-7.080877718533098,,2022-04-01,224.47245048828123,,0.03154452897507243,MCD,buy
-50.161486845898814,,2022-04-01,122.41251022567748,,0.4097741869145728,NKE,buy
-55.47549414180158,,2022-04-01,132.99030592651366,,0.4171393828694223,QCOM,buy
-23.137753851846696,,2022-07-01,136.1739141189575,,0.16991326129932816,AAPL,buy
-9.546947861166169,,2022-07-01,250.8558198684692,,0.038057509952019064,MSFT,buy
-30.25091854107315,,2022-07-01,107.78793845062255,,0.2806521673566569,GOOGL,buy
-64.01115422624397,,2022-07-01,109.63668955688476,,0.5838479297847818,AMZN,buy
45.49898675828695,149.86374237060545,2022-07-01,159.0607596496582,2.6307869289511245,0.28604784019956564,JNJ,sell
-6.920255034974541,,2022-07-01,102.67854467468261,,0.06739728398858835,JPM,buy
3.4177762781595526,214.7173356689453,2022-07-01,192.658181401062,-0.3913317027325478,0.01774010453801944,V,sell
1.4986611371024154,365.1654406646728,2022-07-01,309.97427226562496,-0.26683782039836257,0.004834792017249012,MA,sell
-17.782321754057143,,2022-07-01,38.87003209152221,,0.4574815300431814,WMT,buy
24.334804377597763,144.75688332672118,2022-07-01,130.62954933929444,-2.6317621908659845,0.18628866516557485,PG,sell
-104.14869223396435,,2022-07-01,14.47672894706726,,7.194214426116137,NVDA,buy
18.896164632689576,365.46243186035156,2022-07-01,249.76341289215088,-8.753354564416671,0.07565625570967449,HD,sell
45.19540702576316,450.26204547729486,2022-07-01,477.00177184753414,2.533560436011925,0.09474892902538135,UNH,sell
9.106721898202395,100.59229986343384,2022-07-01,123.47871278915405,1.6879038747176303,0.07375135108310182,CVX,sell
-8.127305813377792,,2022-07-01,462.8600913391113,,0.017558882188059233,COST,buy
19.82559578530244,123.75068078689574,2022-07-01,101.077122782135,-4.447265450817177,0.19614325417666656,ABT,sell
17.580211807534145,609.9060667541503,2022-07-01,540.9517569946289,-2.24092325228688,0.03249866846759997,TMO,sell
77.06839997226803,255.97764299316404,2022-07-01,313.44248490600586,14.129301655485904,0.24587732577279386,LLY,sell
-1.0556088152054721,,2022-07-01,67.03592125091552,,0.01574691293126751,ORCL,buy
-31.925966120263926,,2022-07-01,37.7954087688446,,0.8447048771326173,CSCO,buy
-32.61202593661717,,2022-07-01,44.71707106933594,,0.7292970035101511,AVGO,buy
-15.768101168413759,,2022-07-01,131.555021534729,,0.11985936366747629,TXN,buy
-20.368868526474465,,2022-07-01,556.7769223876953,,0.03658353589643071,BLK,buy
46.82566042414615,196.78628990936278,2022-07-01,215.3178151382446,4.030093408443605,0.21747229969838666,AMGN,sell
8.587716486566196,187.3477875549316,2022-07-01,158.42075081634522,-1.5680849196040647,0.0542082804324151,HON,sell
2.852969488048201,236.84870729522703,2022-07-01,162.64708413391114,-1.3015601722597836,0.017540858498878986,LOW,sell
47.58867380511945,240.48009270172116,2022-07-01,228.75574391784667,-2.4390478695635593,0.20803269456792317,MCD,sell
-35.40838622188244,,2022-07-01,92.992676902771,,0.3807653183153752,NKE,buy
-8.291369208880582,,2022-07-01,112.35304432601927,,0.0737974592376971,QCOM,buy
16.786629261319312,175.65286977844238,2022-10-03,139.62236494903564,-4.331904325572761,0.12022879907131423,AAPL,sell
-10.19256449249538,,2022-10-03,233.1428526824951,,0.04371810834096679,MSFT,buy
-16.36323846475949,,2022-10-03,97.77860985641479,,0.16734987835057646,GOOGL,buy
25.35071690700164,167.6392685760498,2022-10-03,115.79888125534058,-11.348909152401738,0.21892022299509462,AMZN,sell
-14.128005537497119,,2022-10-03,145.77616627197264,,0.0969157434908714,JNJ,buy
-3.661288265557181,,2022-10-03,97.8466277114868,,0.037418645396272154,JPM,buy
