date,nav,spy
2022-01-03,10000.0,448.373046875
2022-01-04,9993.466666666667,448.2228088378906
2022-01-05,9856.506275214797,439.6159973144531
2022-01-06,9815.595316323188,439.2030334472656
2022-01-07,9776.968319265627,437.4666748046875
2022-01-10,9745.32828361285,436.9222106933594
2022-01-11,9802.639916097665,440.90191650390625
2022-01-12,9831.394828905275,442.0938720703125
2022-01-13,9718.463668955224,436.0024719238281
2022-01-14,9701.245407710652,436.1807556152344
2022-01-18,9543.503664632655,428.4562072753906
2022-01-19,9490.054201034258,424.00732421875
2022-01-20,9399.678541317864,419.3143005371094
2022-01-21,9246.483696871293,411.08294677734375
2022-01-24,9244.99944109812,412.82867431640625
2022-01-25,9161.31017219971,407.7884521484375
2022-01-26,9212.264697729452,406.76544189453125
2022-01-27,9231.55545482676,404.7568664550781
2022-01-28,9489.539982537111,414.80914306640625
2022-01-31,9615.656267592227,422.2802734375
2022-02-01,9682.962213923056,425.1336364746094
2022-02-02,9814.748475683444,429.26336669921875
2022-02-03,9649.78431402959,419.17352294921875
2022-02-04,9704.793925936312,421.1446228027344
2022-02-07,9669.141521791236,419.7929992675781
2022-02-08,9730.977986352615,423.24700927734375
2022-02-09,9834.797192366199,429.4417419433594
2022-02-10,9663.6097622607,421.7265625
2022-02-11,9513.353751690916,413.4106140136719
2022-02-14,9511.022284309853,412.05908203125
2022-02-15,9638.58242740917,418.7042541503906
2022-02-16,9653.599150578231,419.17352294921875
2022-02-17,9503.583452959765,410.21942138671875
2022-02-18,9427.712785398442,407.56329345703125
2022-02-22,9303.604039222548,403.1894226074219
2022-02-23,9163.580394916053,396.0373840332031
2022-02-24,9252.147979838162,401.9974670410156
2022-02-25,9440.956864322345,410.86700439453125
2022-02-28,9401.148030178822,409.8158264160156
2022-03-01,9309.893460299612,403.5742492675781
2022-03-02,9424.326636095402,410.99847412109375
2022-03-03,9404.980812694017,408.9523010253906
2022-03-04,9344.234889397892,405.62982177734375
2022-03-07,9128.490258156857,393.6721496582031
2022-03-08,9085.487770716045,390.6874084472656
2022-03-09,9287.835565098916,401.1620788574219
2022-03-10,9299.58321523181,399.3505554199219
2022-03-11,9207.319767679062,394.2728271484375
2022-03-14,9169.400252756204,391.3913879394531
2022-03-15,9350.45495091248,399.9982604980469
2022-03-16,9506.994243565498,408.8677978515625
2022-03-17,9600.388056615868,413.9831848144531
2022-03-18,9718.71061787735,418.5174560546875
2022-03-21,9712.83421385904,418.3950500488281
2022-03-22,9778.69640767336,423.2908935546875
2022-03-23,9675.998076630756,417.83953857421875
2022-03-24,9820.488946560215,424.13824462890625
2022-03-25,9848.768130098551,426.2096252441406
2022-03-28,9909.05845879752,429.2411804199219
2022-03-29,10003.69679792732,434.5512390136719
2022-03-30,9955.471497250841,431.86798095703125
2022-03-31,9800.251361855637,425.2209167480469
2022-04-01,9854.88484608596,426.4261169433594
2022-04-04,9937.700760535265,430.07916259765625
2022-04-05,9846.452878870678,424.6466369628906
2022-04-06,9736.842732771887,420.40045166015625
2022-04-07,9752.090296911098,422.518798828125
2022-04-08,9753.186652365368,421.3890380859375
2022-04-11,9567.806228697296,414.1865539550781
2022-04-12,9533.467376342072,412.6519775390625
2022-04-13,9649.594989601612,417.3782653808594
2022-04-14,9534.853829667018,412.18121337890625
2022-04-18,9546.87452922133,412.3506164550781
2022-04-19,9692.057159482778,419.0070495605469
2022-04-20,9720.15920136065,418.6963195800781
2022-04-21,9570.281512272824,412.4352722167969
2022-04-22,9331.94212099385,401.118408203125
2022-04-25,9417.279012609968,403.44403076171875
2022-04-26,9182.160979509597,391.7598876953125
2022-04-27,9222.377037536507,392.86151123046875
2022-04-28,9490.271891084943,402.784912109375
2022-04-29,9137.245771358153,387.8997497558594
2022-05-02,9179.5274518439,390.2346496582031
2022-05-03,9181.910569293997,392.0235290527344
2022-05-04,9402.717676981501,403.96185302734375
2022-05-05,9081.35790674482,389.6038818359375
2022-05-06,9049.801160774501,387.2783203125
2022-05-09,8807.47598949221,374.8788146972656
2022-05-10,8816.201008623948,375.744873046875
2022-05-11,8701.575493038697,369.77581787109375
2022-05-12,8665.998565542477,369.3897705078125
2022-05-13,8854.622244267834,378.2210998535156
2022-05-16,8845.346763817908,376.6864013671875
2022-05-17,8920.915539974063,384.43499755859375
2022-05-18,8578.971313544896,368.9378356933594
2022-05-19,8514.50405145033,366.67822265625
2022-05-20,8529.008236749882,366.8383483886719
2022-05-23,8729.909399771013,373.701904296875
2022-05-24,8679.355445834031,370.84912109375
2022-05-25,8735.394979305644,374.1255187988281
