cash_change,cost_basis,date,price,realized_pnl,shares,ticker,type
-833.9166666666665,,2000-01-04,0.7669711141169071,,1087.2856243443284,AAPL,buy
-833.9166666666666,,2000-01-04,34.205892249679565,,24.379327999388135,MSFT,buy
-833.9166666666666,,2000-01-04,4.099743003368378,,203.40705892577043,AMZN,buy
-833.9166666666665,,2000-01-04,22.207669351577756,,37.55084126409782,JNJ,buy
-833.9166666666664,,2000-01-04,22.20926310253143,,37.54814659166318,JPM,buy
-833.9166666666665,,2000-01-04,13.601878966236113,,61.30893156281528,WMT,buy
-833.9166666666665,,2000-01-04,25.945278736305234,,32.14136472158099,PG,buy
-833.9166666666666,,2000-01-04,0.08688537314534187,,9597.894748885876,NVDA,buy
-833.9166666666666,,2000-01-04,35.180431829833985,,23.703991773048166,HD,buy
-833.9166666666664,,2000-01-04,5.047170207643508,,165.22459761784353,UNH,buy
-833.9166666666665,,2000-01-04,15.454822496414183,,53.958346455299065,CVX,buy
207.86629420594775,0.7669711141169071,2000-04-03,0.9961338733434677,47.82009206307791,208.67305064956395,AAPL,sell
-203.56969167461102,,2000-04-03,27.600113296890257,,7.375683189588482,MSFT,buy
-229.536349681892,,2000-04-03,3.1803495920658107,,72.17330769376068,AMZN,buy
-195.59665750526185,,2000-04-03,18.131291500663757,,10.78779509435946,JNJ,buy
211.61890215498113,22.20926310253143,2000-04-03,28.9450944190979,49.245969202036605,7.311045494996055,JPM,sell
-82.04823721493301,,2000-04-03,12.957225792312622,,6.33223797516991,WMT,buy
-403.1557088319438,,2000-04-03,14.72514318628311,,27.37872927493804,PG,buy
548.114030943745,0.08688537314534187,2000-04-03,0.14829603932797908,226.97873750937964,3696.080039814874,NVDA,sell
42.502351988024714,35.180431829833985,2000-04-03,38.71576175765991,3.8811024286904683,1.0978048747708193,HD,sell
99.30319021266087,5.047170207643508,2000-04-03,5.89814682841301,14.327329532001244,16.836337429629566,UNH,sell
51.821418168152896,15.454822496414183,2000-04-03,17.180607362365723,5.205439907942221,3.0162739346263265,CVX,sell
-173.7309820721393,,2000-07-03,0.797836618411541,,217.75257999317,AAPL,buy
-103.16244041529497,,2000-07-03,24.297199007606505,,4.245857326311516,MSFT,buy
-364.53970536677906,,2000-07-03,1.851295023858547,,196.9106493934122,AMZN,buy
355.18836187816737,22.207669351577756,2000-07-03,25.418277581977843,44.864199563109594,13.973738414518074,JNJ,sell
-190.45484228033408,,2000-07-03,22.629994267463683,,8.416035816419136,JPM,buy
-59.1599147498648,,2000-07-03,12.05715923576355,,4.906621335346273,WMT,buy
-47.84083004738452,,2000-07-03,13.892441714954375,,3.4436588635017813,PG,buy
500.43731391364037,0.08688537314534187,2000-07-03,0.23279853683263063,313.6634477767606,2149.6583299981276,NVDA,sell
-233.74816573350336,,2000-07-03,28.353835342216488,,8.243969921962265,HD,buy
368.3756216646853,5.047170207643508,2000-07-03,8.369072695541382,146.2178593263712,44.01630085743396,UNH,sell
-53.20712698466605,,2000-07-03,16.12641769618988,,3.299376711371991,CVX,buy
-455.79108263413343,,2000-10-02,0.3629083951383829,,1255.9397598403114,AAPL,buy
-207.19824390536834,,2000-10-02,17.957148918914793,,11.53848224130504,MSFT,buy
-5.547146993571576,,2000-10-02,1.7950056727170942,,3.0903228206375957,AMZN,buy
-44.44164622720153,,2000-10-02,23.548143694114682,,1.8872674977904396,JNJ,buy
19.871417695319916,22.20926310253143,2000-10-02,22.568629217147826,0.3164177186118451,0.8804884649450244,JPM,sell
-141.56930091904303,,2000-10-02,9.815624866771698,,14.42285161062847,WMT,buy
217.97945943746603,25.945278736305234,2000-10-02,17.001152380371092,-114.67668688493703,12.821452014578561,PG,sell
289.85428569054625,0.08688537314534187,2000-10-02,0.30444658155441284,207.13337734131403,952.069437635454,NVDA,sell
72.30163125256936,35.180431829833985,2000-10-02,29.976461190032957,-12.55170061145158,2.4119468537069793,HD,sell
198.32245421629685,5.047170207643508,2000-10-02,10.06783199558258,98.90013738915599,19.69862571239905,UNH,sell
35.71671645600974,15.454822496414183,2000-10-02,16.37481347579956,2.006682824287239,2.181198369605596,CVX,sell
-219.23370947333325,,2001-01-02,0.22260853632092475,,984.8396341696161,AAPL,buy
-116.61034401035865,,2001-01-02,13.173644765377043,,8.851790532323584,MSFT,buy
-412.7113439042279,,2001-01-02,0.6942356488585472,,594.4830758587552,AMZN,buy
194.4369311450468,22.207669351577756,2001-01-02,25.826719118499756,27.246082907893026,7.528518440647424,JNJ,sell
53.26781721456014,22.20926310253143,2001-01-02,21.04976518821716,-2.9341858404638756,2.530565863241904,JPM,sell
252.42583737249538,13.601878966236113,2001-01-02,11.432172651958465,-47.907773081094945,22.08030311099718,WMT,sell
246.0842156950195,25.945278736305234,2001-01-02,19.702362320709227,-77.9745679616658,12.490086807324595,PG,sell
-423.1662598986497,,2001-01-02,0.11417881303057073,,3706.171474959626,NVDA,buy
-2.1282952465447402,,2001-01-02,26.04765099067688,,0.08170776118378242,HD,buy
206.69995769740623,5.047170207643508,2001-01-02,11.202316955280304,113.57191351010285,18.45153627794619,UNH,sell
109.83479732254516,15.454822496414183,2001-01-02,16.359359518432615,6.072954162550971,6.713881261597727,CVX,sell
271.4919678177636,0.7669711141169071,2001-04-02,0.32264874233901497,-373.87393542878596,841.4474696216244,AAPL,sell
149.3205460005012,34.205892249679565,2001-04-02,16.92737631626129,-152.41803484795585,8.82124572708036,MSFT,sell
-319.14150187229063,,2001-04-02,0.45531851312220095,,700.9192305489182,AMZN,buy
-168.26618835094015,,2001-04-02,22.21498724517822,,7.574444517741618,JNJ,buy
-47.83830369004834,,2001-04-02,21.523226801300048,,2.2226362306956133,JPM,buy
-107.06921415270558,,2001-04-02,10.776525946998595,,9.935410973749455,WMT,buy
-220.56571915438516,,2001-04-02,15.55807369966507,,14.17692983155964,PG,buy
663.1866847497341,0.08688537314534187,2001-04-02,0.2368450332507491,419.90008600354486,2800.08694143742,NVDA,sell
72.55478271933788,0.11417881303057073,2001-04-02,0.2368450332507491,37.577401699849,306.33862877978845,NVDA,sell
-111.93215793147971,,2001-04-02,24.348930064010617,,4.597005192311226,HD,buy
-68.60465548310925,,2001-04-02,11.140697085571288,,6.158021796675683,UNH,buy
-49.7051117020181,,2001-04-02,16.68615448322296,,2.9788236559834047,CVX,buy
-39.872021466936594,,2001-07-02,0.3576705493301153,,111.47694866578559,AAPL,buy
87.37512947584666,34.205892249679565,2001-07-02,21.412279423713684,-52.20572527624644,4.080608502571678,MSFT,sell
147.6717805127756,4.099743003368378,2001-07-02,0.7259914247453213,-686.244886153891,203.40705892577043,AMZN,sell
52.397202481175775,3.1803495920658107,2001-07-02,0.7259914247453213,-177.13914720071622,72.17330769376068,AMZN,sell
142.95544290064976,1.851295023858547,2001-07-02,0.7259914247453213,-221.5842624661293,196.9106493934122,AMZN,sell
2.243547867477668,1.7950056727170942,2001-07-02,0.7259914247453213,-3.303599126093908,3.0903228206375957,AMZN,sell
9.246199596210472,0.6942356488585472,2001-07-02,0.7259914247453213,0.4044403723978469,12.735962548667914,AMZN,sell
16.29488667911819,22.207669351577756,2001-07-02,26.10329120578766,2.431828084765497,0.6242464427437895,JNJ,sell
-97.6283565713168,,2001-07-02,22.284459517288205,,4.381006256650608,JPM,buy
-139.18328845812053,,2001-07-02,10.602313698291777,,13.12763349763415,WMT,buy
-83.40159581667024,,2001-07-02,16.382824548721313,,5.090794665391186,PG,buy
216.54524941714783,0.11417881303057073,2001-07-02,0.3375901309847832,143.30590597504556,641.4442530812862,NVDA,sell
-27.837122012451353,,2001-07-02,27.317521211624143,,1.0190207887751583,HD,buy
-71.56313694272961,,2001-07-02,11.89483808698654,,6.016318710636568,UNH,buy
-88.4655663452881,,2001-07-02,17.465916701316832,,5.0650399780401045,CVX,buy
-180.59939216428458,,2001-10-01,0.23256060738414525,,776.5691455473766,AAPL,buy
-102.86526523050966,,2001-10-01,15.729393338108062,,6.539684209008556,MSFT,buy
-401.21431514592757,,2001-10-01,0.30071035548746583,,1334.2218112028102,AMZN,buy
