cash_change,cost_basis,date,price,realized_pnl,shares,ticker,type
-333.5666666666666,,2010-01-04,6.405441117715835,,52.075518381412536,AAPL,buy
-333.5666666666666,,2010-01-04,18.09145917892456,,18.437797823143605,ABT,buy
-333.5666666666666,,2010-01-04,38.55040008888244,,8.652742018178534,AMGN,buy
-333.56666666666666,,2010-01-04,6.6996866717815395,,49.78839802637616,AMZN,buy
-333.56666666666666,,2010-01-04,32.31516536979675,,10.322294899299308,AXP,buy
-333.5666666666666,,2010-01-04,43.808182576370235,,7.61425485033907,BA,buy
-333.56666666666666,,2010-01-04,11.985506292438506,,27.830836556075177,BAC,buy
-333.56666666666666,,2010-01-04,155.8846471710205,,2.1398301418401506,BLK,buy
-333.5666666666666,,2010-01-04,14.39221720113754,,23.17687830894478,BMY,buy
-333.5666666666666,,2010-01-04,24.870149612426754,,13.412330519314402,C,buy
-333.5666666666666,,2010-01-04,39.07927345924377,,8.535641457473542,CAT,buy
-333.5666666666666,,2010-01-04,22.48908950500488,,14.832377566572108,COP,buy
-333.5666666666666,,2010-01-04,42.00601480636596,,7.94092627458949,COST,buy
-333.56666666666666,,2010-01-04,15.841459797382354,,21.056561133449662,CSCO,buy
-333.5666666666666,,2010-01-04,40.56551207313537,,8.222912755674841,CVX,buy
-333.5666666666666,,2010-01-04,53.495558208465575,,6.235408655178409,GE,buy
-333.5666666666666,,2010-01-04,15.547468098258971,,21.45472591154697,GOOGL,buy
-333.56666666666666,,2010-01-04,128.84687410583496,,2.5888611499621996,GS,buy
-333.56666666666666,,2010-01-04,19.169323446655273,,17.40106621889509,HD,buy
-333.5666666666666,,2010-01-04,26.485817981910703,,12.59416140722881,HON,buy
-333.56666666666666,,2010-01-04,71.47646642303467,,4.6668041015408726,IBM,buy
-333.5666666666666,,2010-01-04,13.528889944267272,,24.65587849711292,INTC,buy
-333.5666666666666,,2010-01-04,39.80646670875549,,8.379710490438935,JNJ,buy
-333.5666666666666,,2010-01-04,28.172088564300534,,11.84032436591726,JPM,buy
-333.56666666666655,,2010-01-04,17.115167427062985,,19.489535704992377,KO,buy
-333.5666666666666,,2010-01-04,23.39147129497528,,14.260183229189181,LLY,buy
-333.5666666666666,,2010-01-04,17.0379516248703,,19.577862058239404,LOW,buy
-333.5666666666666,,2010-01-04,23.51914887886047,,14.182769469454895,MA,buy
-333.56666666666666,,2010-01-04,39.805810121536254,,8.379848711738594,MCD,buy
17.170742309758843,6.405441117715835,2010-04-01,7.05283553109169,1.576138078911594,2.4345870868622157,AAPL,sell
-23.851765307053657,,2010-04-01,17.72164215373993,,1.3459116881005322,ABT,buy
0.7651578796851846,38.55040008888244,2010-04-01,40.55066950721741,0.03774344358629855,0.01886917994162829,AMGN,sell
-22.239698014882308,,2010-04-01,6.595113227844238,,3.372148020292876,AMZN,buy
-7.7059132413466855,,2010-04-01,33.21876680870056,,0.2319746932727309,AXP,buy
85.61441893279292,43.808182576370235,2010-04-01,57.224738536834714,20.072623693948316,1.496108520927259,BA,sell
33.11432447006527,11.985506292438506,2010-04-01,13.76974952688217,4.290855783799024,2.404860335724873,BAC,sell
-54.15181513055815,,2010-04-01,138.53810146179197,,0.39088030339070956,BLK,buy
4.347117033325573,14.39221720113754,2010-04-01,15.293536788654327,0.25619592024461646,0.28424537066864275,BMY,sell
59.407599453581106,24.870149612426754,2010-04-01,30.532868459701536,11.017914466213675,1.945693360975552,C,sell
16.423569102232474,39.07927345924377,2010-04-01,42.94145846672058,1.477147368086257,0.38246416606833833,CAT,sell
-17.204346260710462,,2010-04-01,22.477547694206237,,0.7654013905237989,COP,buy
-11.896936396463042,,2010-04-01,42.652818112564084,,0.27892497900293733,COST,buy
-1.631360340037069,,2010-04-01,16.57290845737457,,0.09843536783135676,CSCO,buy
-23.93566289469853,,2010-04-01,39.72608821754455,,0.6025174883473081,CVX,buy
47.54999894756466,53.495558208465575,2010-04-01,63.77438031234741,7.663860908220492,0.7455971930213874,GE,sell
-47.875087859856244,,2010-04-01,14.109932413959502,,3.393006178576133,GOOGL,buy
-21.80951010661638,,2010-04-01,127.00190982818603,,0.1717258436201572,GS,buy
28.89344250346011,19.169323446655273,2010-04-01,21.780433553123473,3.4638410455618924,1.326577932114514,HD,sell
24.542038313792826,26.485817981910703,2010-04-01,29.74801975536346,2.6913079112422515,0.8249973785017399,HON,sell
-26.166072500898824,,2010-04-01,69.51947004241943,,0.37638480967896903,IBM,buy
9.937027671673782,13.528889944267272,2010-04-01,14.602860398769378,0.730820800412971,0.6804850146010573,INTC,sell
-8.816412436951392,,2010-04-01,40.787018642807006,,0.21615731500655322,JNJ,buy
1.4961964193750308,28.172088564300534,2010-04-01,29.695598666381834,0.07676121923739143,0.05038445044278106,JPM,sell
