cash_change,cost_basis,date,price,realized_pnl,shares,ticker,type
-333.5666666666666,,2010-01-05,6.4165153009891505,,51.98564189744003,AAPL,buy
-333.5666666666666,,2010-01-05,23.007766686630248,,14.498002835733784,MSFT,buy
-333.5666666666666,,2010-01-05,15.479001702499389,,21.549624005326244,GOOGL,buy
-333.56666666666666,,2010-01-05,6.7392140812873835,,49.496374895237906,AMZN,buy
-333.5666666666666,,2010-01-05,39.34489734573364,,8.478015935218519,JNJ,buy
-333.56666666666666,,2010-01-05,28.71777743873596,,11.61533713318411,JPM,buy
-333.5666666666666,,2010-01-05,19.318124433898923,,17.267031683538224,V,buy
-333.56666666666666,,2010-01-05,23.449552542304993,,14.224862758676693,MA,buy
-333.56666666666666,,2010-01-05,12.75904620141983,,26.143542503165108,WMT,buy
-333.5666666666666,,2010-01-05,37.619164726257324,,8.86693442275832,PG,buy
-333.5666666666666,,2010-01-05,0.42929170114099974,,777.0163405910041,NVDA,buy
-333.56666666666666,,2010-01-05,19.309733860015868,,17.274534651012146,HD,buy
-333.5666666666666,,2010-01-05,24.099161613655088,,13.841422038418996,UNH,buy
-333.56666666666666,,2010-01-05,40.852856781005855,,8.165075663001254,CVX,buy
-333.5666666666666,,2010-01-05,41.8787552242279,,7.96505686190238,COST,buy
-333.5666666666666,,2010-01-05,17.945292175292966,,18.58797635660234,ABT,buy
-333.5666666666666,,2010-01-05,45.04221153335571,,7.405645844446293,TMO,buy
-333.56666666666666,,2010-01-05,22.980060232925414,,14.515482696113144,LLY,buy
-333.5666666666666,,2010-01-05,19.868105938148496,,16.789052147451535,ORCL,buy
-333.5666666666666,,2010-01-05,15.770885260391234,,21.150789011471872,CSCO,buy
-333.5666666666666,,2010-01-05,1.332020304918289,,250.42160801529883,AVGO,buy
-333.5666666666666,,2010-01-05,16.766983423805236,,19.894256362959073,TXN,buy
-333.5666666666666,,2010-01-05,156.5576185317993,,2.130631966651396,BLK,buy
-333.5666666666666,,2010-01-05,38.21645295791625,,8.728352341699225,AMGN,buy
-333.5666666666666,,2010-01-05,26.538337324714657,,12.569237574504044,HON,buy
-333.5666666666666,,2010-01-05,16.86139074077606,,19.782867961181825,LOW,buy
-333.5666666666666,,2010-01-05,39.50146285858154,,8.444413004674345,MCD,buy
-333.5666666666666,,2010-01-05,12.98540846261978,,25.68780702023217,NKE,buy
-333.5666666666666,,2010-01-05,31.648973653793334,,10.539572951576156,QCOM,buy
25.767978825123457,6.4165153009891505,2010-04-01,7.05283553109169,2.3248360383560396,3.6535629835018852,AAPL,sell
-25.71340077020573,,2010-04-01,21.771437765693662,,1.1810612163944274,MSFT,buy
-37.29204953955035,,2010-04-01,14.109931459617613,,2.6429646129947244,GOOGL,buy
-14.92157043331311,,2010-04-01,6.595113227844238,,2.2625192195813995,AMZN,buy
4.430986678077526,39.34489734573364,2010-04-01,40.729952947998044,0.1506793521187184,0.10878938857932852,JNJ,sell
4.045987175103787,28.71777743873596,2010-04-01,29.695581512260436,0.1332246260141723,0.1362487942333548,JPM,sell
