cash_change,cost_basis,date,price,realized_pnl,shares,ticker,type
-220.63622252795713,,2010-01-04,6.405439686203002,,34.4451330957337,AAPL,buy
-220.6362225279571,,2010-01-04,23.00032281990051,,9.592744599960858,MSFT,buy
-220.63622252795713,,2010-01-04,13.528891852951048,,16.308521416691633,INTC,buy
-220.63622252795713,,2010-01-04,15.841459797382354,,13.927770884121115,CSCO,buy
-220.6362225279571,,2010-01-04,19.892128632164,,11.091634616277606,ORCL,buy
-220.6362225279571,,2010-01-04,71.47645878829955,,3.086837628336373,IBM,buy
-220.63622252795713,,2010-01-04,30.905003073883055,,7.139174909657608,QCOM,buy
-220.63622252795713,,2010-01-04,16.864240405654908,,13.083080958332017,TXN,buy
-220.6362225279571,,2010-01-04,39.80647816085815,,5.54272150468487,JNJ,buy
-220.6362225279571,,2010-01-04,8.902022879219054,,24.784953433787717,PFE,buy
-220.63622252795713,,2010-01-04,20.209603822135925,,10.917394743101816,MRK,buy
-220.63622252795713,,2010-01-04,18.09145345287323,,12.195605129388671,ABT,buy
-220.63622252795713,,2010-01-04,23.391461751556395,,9.432340093635947,LLY,buy
-220.63622252795713,,2010-01-04,38.550392454147335,,5.723319750645511,AMGN,buy
-220.63622252795713,,2010-01-04,14.392227698898314,,15.330234286443803,BMY,buy
-220.63622252795713,,2010-01-04,24.13743644943237,,9.140830799914783,UNH,buy
-220.63622252795713,,2010-01-04,28.17208474693298,,7.831732174239509,JPM,buy
-220.6362225279571,,2010-01-04,11.985510109806059,,18.408580069315654,BAC,buy
-220.6362225279571,,2010-01-04,17.746470312309263,,12.432682028883228,WFC,buy
-220.63622252795713,,2010-01-04,24.870149612426754,,8.871527753806227,C,buy
-220.63622252795713,,2010-01-04,13.84908787164688,,15.93146238747346,USB,buy
-220.63622252795713,,2010-01-04,32.31514246559143,,6.8276419564879385,AXP,buy
-220.63622252795713,,2010-01-04,128.84690464477538,,1.7123905547924525,GS,buy
-220.63622252795713,,2010-01-04,155.8846624404907,,1.4153812124536977,BLK,buy
-220.63622252795713,,2010-01-04,12.887371783447264,,17.120342784814017,WMT,buy
-220.63622252795713,,2010-01-04,37.60686516799927,,5.866913435680426,PG,buy
-220.6362225279571,,2010-01-04,17.115169335746764,,12.891267284579886,KO,buy
-220.63622252795713,,2010-01-04,36.86694099769592,,5.98466313062823,PEP,buy
-220.63622252795713,,2010-01-04,39.80581775627136,,5.542813462064754,MCD,buy
-220.6362225279571,,2010-01-04,19.169310085868833,,11.50986767596842,HD,buy
-220.6362225279571,,2010-01-04,17.037961168289183,,12.949684551377086,LOW,buy
-220.6362225279571,,2010-01-04,42.006007171630856,,5.252492140623302,COST,buy
-220.63622252795716,,2010-01-04,53.495569660568236,,4.124383083083399,GE,buy
-220.63622252795716,,2010-01-04,43.80818639373779,,5.036415352713534,BA,buy
-220.63622252795713,,2010-01-04,39.07928109397888,,5.645861857012297,CAT,buy
-220.63622252795713,,2010-01-04,42.40463959579468,,5.203115145679434,MMM,buy
-220.63622252795713,,2010-01-04,26.485817981910703,,8.330353349050702,HON,buy
-220.63622252795716,,2010-01-04,32.45812960205078,,6.797564284604275,UPS,buy
-220.6362225279571,,2010-01-04,37.16281370468139,,5.937016079602272,XOM,buy
-220.63622252795713,,2010-01-04,40.565523525238035,,5.439008383330422,CVX,buy
